Instrument,Portfolios,Strategy IDs,Signal,Signal Number,Entry Datetime,Entry ID,Exit ID,Exit Datetime,Exit Type,Intraday/ Positional,Entry Price,Exit Price,Net points,only_date,exit_expiry,Symbol,Expiry date,StrikeDiff,LotSize,DTE_CNT,Trade Id,RollOver Id,Current Expiry / next expiry,tradingSymbol,Tracking Price,Tracking Price Time,Tracking Price Revised Time,Appreciation / depreciation,Appreciation %,Revised Appreciated Price,Revised Appreciated Time,A/D price Level,TARGET Profit %,SL %,Exit Time,Exit Price,Entry Price,Delayed exit price,Exit Type,RE_Appreciation / Depreciation,RE_Appreciation / Depreciation %,RE_Appreciation / Depreciation Price,RE A/D price Level,RE_Appreciation / Depreciation Time,RE_Entry Price,RE_Appreciation / Depreciation Exit Price,RE_Appreciation / Depreciation Exit Type,RE_Appreciation / Depreciation Exit Time,max_price - Between Signal start to signal end time,min_price - Between Signal start to signal end time,max_price - Between P_Price and appreciation/ depreciation price,Min_price - Between P_Price and appreciation/ depreciation price,After entry of appreciation/depreciation price till exit - max_price,After entry of appreciation/depreciation price till exit - min_price,After entry of RE_appreciation/depreciation price till exit - max_price,After entry of RE_appreciation/depreciation price till exit - min_price,Capital,Qty,Revised Qty,Qty_Reappreciation,Revised Qty_Reappreciation,ROI_Original,ROI_Reappreciation,Probability_Original,Probability_Reappreciation,Volume at entry,Volume at exit,Volume for x mins
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:20:00,6,56,2019-02-07 11:57:00,,P,,,-116.15000000000146,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:20:00,6,57,2019-02-07 12:08:00,,P,,,-41.25,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:20:00,6,58,2019-02-07 12:09:00,,P,,,-61.54999999999927,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:20:00,6,59,2019-02-07 12:20:00,,P,,,-88.0,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:20:00,6,60,2019-02-07 12:21:00,,P,,,-84.15000000000146,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:20:00,6,61,2019-02-07 12:34:00,,P,,,-49.849999999998545,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:20:00,6,62,2019-02-07 12:35:00,,P,,,-55.79999999999927,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:20:00,6,63,2019-02-07 12:38:00,,P,,,-41.45000000000073,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,1,2019-02-06 11:31:00,,P,,,-1.25,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,2,2019-02-06 11:32:00,,P,,,5.799999999999272,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,3,2019-02-06 11:45:00,,P,,,2.099999999998545,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,4,2019-02-06 11:46:00,,P,,,3.75,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,5,2019-02-06 11:59:00,,P,,,9.75,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,6,2019-02-06 12:00:00,,P,,,9.849999999998545,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,7,2019-02-06 12:09:00,,P,,,-0.7000000000007276,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,8,2019-02-06 12:10:00,,P,,,7.700000000000728,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,9,2019-02-06 12:19:00,,P,,,1.5999999999985448,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,10,2019-02-06 12:20:00,,P,,,-15.549999999999272,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,11,2019-02-06 12:41:00,,P,,,-14.950000000000728,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,12,2019-02-06 12:42:00,,P,,,-16.25,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,13,2019-02-06 12:51:00,,P,,,7.200000000000728,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,14,2019-02-06 12:52:00,,P,,,3.349999999998545,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,15,2019-02-06 13:15:00,,P,,,-15.25,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,16,2019-02-06 13:16:00,,P,,,-12.099999999998545,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,17,2019-02-06 13:29:00,,P,,,2.5499999999992724,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,18,2019-02-06 13:30:00,,P,,,-1.3499999999985448,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,19,2019-02-06 13:41:00,,P,,,19.450000000000728,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,20,2019-02-06 13:42:00,,P,,,13.150000000001455,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,21,2019-02-06 13:55:00,,P,,,-16.25,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,22,2019-02-06 13:56:00,,P,,,-14.150000000001455,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,23,2019-02-06 14:07:00,,P,,,-7.450000000000728,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,24,2019-02-06 14:08:00,,P,,,-21.400000000001455,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,25,2019-02-06 14:21:00,,P,,,-2.4500000000007276,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,26,2019-02-06 14:22:00,,P,,,10.799999999999272,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,27,2019-02-06 14:35:00,,P,,,-2.4500000000007276,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,28,2019-02-06 14:36:00,,P,,,0.1500000000014552,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,29,2019-02-06 14:49:00,,P,,,-6.650000000001455,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,30,2019-02-06 14:50:00,,P,,,-8.599999999998545,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,31,2019-02-06 15:15:00,,P,,,-21.299999999999272,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,32,2019-02-06 15:16:00,,P,,,-11.450000000000728,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,33,2019-02-06 15:21:00,,P,,,-24.549999999999272,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,34,2019-02-06 15:22:00,,P,,,-31.700000000000728,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,35,2019-02-07 09:18:00,,P,,,-66.65000000000146,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,36,2019-02-07 09:19:00,,P,,,-77.59999999999854,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,37,2019-02-07 09:28:00,,P,,,-74.09999999999854,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,38,2019-02-07 09:29:00,,P,,,-83.79999999999927,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,39,2019-02-07 09:38:00,,P,,,-83.34999999999854,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,40,2019-02-07 09:39:00,,P,,,-90.70000000000073,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,41,2019-02-07 09:52:00,,P,,,-37.0,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,42,2019-02-07 09:53:00,,P,,,-38.75,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,43,2019-02-07 10:00:00,,P,,,-29.549999999999272,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,44,2019-02-07 10:01:00,,P,,,-41.5,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,45,2019-02-07 10:44:00,,P,,,-95.09999999999854,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,46,2019-02-07 10:45:00,,P,,,-92.65000000000146,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,47,2019-02-07 11:04:00,,P,,,-68.25,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,48,2019-02-07 11:05:00,,P,,,-67.59999999999854,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,49,2019-02-07 11:14:00,,P,,,-77.34999999999854,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,50,2019-02-07 11:15:00,,P,,,-77.90000000000146,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,51,2019-02-07 11:38:00,,P,,,-94.0,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,52,2019-02-07 11:39:00,,P,,,-98.09999999999854,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,53,2019-02-07 11:46:00,,P,,,-173.5,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,54,2019-02-07 11:47:00,,P,,,-185.04999999999927,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,55,2019-02-07 11:56:00,,P,,,-114.40000000000146,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,56,2019-02-07 11:57:00,,P,,,-121.65000000000146,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,57,2019-02-07 12:08:00,,P,,,-46.75,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,58,2019-02-07 12:09:00,,P,,,-67.04999999999927,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,59,2019-02-07 12:20:00,,P,,,-93.5,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,60,2019-02-07 12:21:00,,P,,,-89.65000000000146,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,61,2019-02-07 12:34:00,,P,,,-55.349999999998545,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,62,2019-02-07 12:35:00,,P,,,-61.29999999999927,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:23:00,7,63,2019-02-07 12:38:00,,P,,,-46.95000000000073,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:28:00,8,1,2019-02-06 11:31:00,,P,,,-4.400000000001455,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,32,2019-02-06 11:28:00,8,2,2019-02-06 11:32:00,,P,,,2.649999999997817,2019-02-06,2019-02-07,BANKNIFTY,2019-02-07,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
