SYMBOL,EXPIRY_01,EXPIRY_02,EXPIRY_03,EXPIRY_04,EXPIRY_05,EXPIRY_06,EXPIRY_07,EXPIRY_08,EXPIRY_09,EXPIRY_10,EXPIRY_11,EXPIRY_12,EXPIRY_13,EXPIRY_14,TIMESTAMP,EXPIRY_15,EXPIRY_16,EXPIRY_17,EXPIRY_18,EXPIRY_19,EXPIRY_20,EXPIRY_21
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,1/17/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,100,100,100,1500,1500,1500,,1/18/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,1/18/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,1/18/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,100,100,100,1500,1500,1500,,1/19/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,1/19/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,1/19/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,100,100,100,1500,1500,1500,,1/20/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,1/20/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,1/20/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,100,100,100,1500,1500,1500,,1/21/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,1/21/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,1/21/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,100,100,100,1500,1500,1500,,1/24/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,1/24/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,1/24/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,1/24/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,100,100,100,1500,1500,1500,,1/25/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,1/25/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,1/25/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,1/25/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,100,100,100,1500,1500,1500,,1/27/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,1/27/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,1/27/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,1/27/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,100,100,100,1500,1500,1500,,1/28/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,1/28/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,1/28/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,1/28/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,100,100,100,1500,1500,1500,,1/31/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,1/31/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,1/31/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,1/31/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,100,100,100,1500,1500,1500,,2/1/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,2/1/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,2/1/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,2/1/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,100,100,100,1500,1500,1500,,2/2/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,2/2/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,2/2/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,2/2/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,100,100,100,1500,1500,1500,,2/3/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,2/3/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,2/3/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,2/3/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,100,100,1500,1500,1500,,,2/4/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,2/4/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,2/4/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,2/4/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,100,100,1500,1500,1500,,,2/7/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,2/7/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,2/7/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,2/7/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,100,100,1500,1500,1500,,,2/8/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,2/8/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,2/8/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,2/8/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,100,100,1500,1500,1500,,,2/9/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,2/9/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,2/9/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,2/9/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,100,100,1500,1500,1500,,,2/10/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,2/10/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,2/10/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,2/10/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,100,1500,1500,1500,,,,2/11/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,2/11/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,2/11/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,2/11/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,100,1500,1500,1500,,,,2/14/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,2/14/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,2/14/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,2/14/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,100,1500,1500,1500,,,,2/15/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,2/15/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,2/15/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,2/15/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,100,1500,1500,1500,,,,2/16/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,2/16/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,2/16/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,2/16/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,100,1500,1500,1500,,,,2/17/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,2/17/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,2/17/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,2/17/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,2/18/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,2/18/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,2/18/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,2/18/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,2/21/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,2/21/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,2/21/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,2/21/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,2/22/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,2/22/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,2/22/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,2/22/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,2/23/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,2/23/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,2/23/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,2/23/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,2/24/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,2/24/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,2/24/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,2/24/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,2/25/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,2/25/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,2/25/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,2/25/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,2/28/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,2/28/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,2/28/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,2/28/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,3/2/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,3/2/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,3/2/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,3/2/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,3/3/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,3/3/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,3/3/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,3/3/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,3/4/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,3/4/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,3/4/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,3/4/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,3/7/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,3/7/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,3/7/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,3/7/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,3/8/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,3/8/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,3/8/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,3/8/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,3/9/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,3/9/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,3/9/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,3/9/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,3/10/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,3/10/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,3/10/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,3/10/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,3/11/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,3/11/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,3/11/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,3/11/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,3/14/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,3/14/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,3/14/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,3/14/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,3/15/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,3/15/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,3/15/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,3/15/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,3/16/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,3/16/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,3/16/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,3/16/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,3/17/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,3/17/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,3/17/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,3/17/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,3/21/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,3/21/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,3/21/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,3/21/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,3/22/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,3/22/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,3/22/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,3/22/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,3/23/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,3/23/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,3/23/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,3/23/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,3/24/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,3/24/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,3/24/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,3/24/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,3/25/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,3/25/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,3/25/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,3/25/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,3/28/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,3/28/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,3/28/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,3/28/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,3/29/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,3/29/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,3/29/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,3/29/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,3/30/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,3/30/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,3/30/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,3/30/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,3/31/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,3/31/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,3/31/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,100,500,100,100,3/31/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,4/1/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,4/1/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,4/1/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,500,100,1000,100,4/1/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,4/4/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,4/4/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,4/4/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,500,100,1000,100,4/4/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,4/5/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,4/5/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,4/5/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,500,100,1000,100,4/5/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,4/6/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,4/6/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,4/6/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,500,100,1000,100,4/6/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,4/7/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,4/7/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,4/7/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,500,100,1000,100,4/7/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,4/8/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,4/8/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,4/8/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,500,100,1000,100,4/8/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,4/11/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,4/11/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,4/11/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,500,100,1000,100,4/11/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,4/12/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,4/12/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,4/12/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,500,100,1000,100,4/12/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,4/13/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,4/13/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,4/13/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,500,100,1000,100,4/13/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,4/18/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,4/18/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,4/18/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,500,100,1000,100,4/18/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,4/19/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,4/19/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,4/19/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,500,100,1000,100,4/19/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,4/20/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,4/20/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,4/20/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,500,100,1000,100,4/20/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,4/21/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,4/21/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,4/21/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,500,100,1000,100,4/21/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,4/22/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,4/22/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,4/22/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,500,100,1000,100,4/22/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,4/25/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,4/25/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,4/25/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,500,100,1000,100,4/25/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,4/26/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,4/26/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,4/26/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,500,100,1000,100,4/26/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,4/27/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,4/27/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,4/27/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,500,100,1000,100,4/27/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,4/28/2022,,,,,,,
FINNIFTY,100,100,100,100,100,100,100,100,100,100,,,,,4/28/2022,,,,,,,
MIDCPNIFTY,50,50,50,50,50,50,50,50,50,50,,,,,4/28/2022,,,,,,,
NIFTY,50,50,50,50,50,50,50,50,50,50,500,100,1000,100,4/28/2022,300,500,500,1000,500,1000,1000
BANKNIFTY,100,100,100,100,100,100,100,1500,1500,1500,,,,,4/29/2022,,,,,,,
